Latitude,Longitude,Rainfall (mm),Temperature (Celsius),Soil Moisture (%),Slope Angle (°),Elevation (m),Terrain Aspect (°),Lithology,Land Cover,Soil Type,Distance to Road (m),Historical Landslides,Landslide Occurred
32.68065044,95.58244636,180.4487667,37.09369178,72.77642926,27.469163520253694,6.490056858,175.8180944649924,Shale,Agriculture,Loam,1990.940114,1,1
29.50511239,144.1316752,206.0099279,26.81112289,94.74118522,46.18856688341572,3.924196354,117.52523558196852,Shale,Urban,Loam,8636.303957,1,1
25.64149692,-26.55593612,92.79651276,24.6150869,77.5308028,28.092097543410397,0.2716853247,65.27357157637228,Granite,Forest,Loam,9963.483916,0,0
41.10531539,105.9985746,211.9099304,10.49535274,74.44517075,30.13621332601077,4.179796332,254.0248865276543,Granite,Agriculture,Loam,400.1309024,1,0
41.27563652,-0.8757024025,159.6392161,31.82652507,73.77501521,41.5480621298755,0.0,181.776790548405,Shale,Water Body,Sand,6716.122159,0,1
30.3897924,-13.83878789,212.0907312,24.01229479,66.07282542,35.688169280783,5.513046511,292.4385498361945,Granite,Forest,Clay,2923.900178,0,0
10.43244335,30.40284827,184.5892036,18.27781127,81.65765669,10.040134525957223,1.812996427,357.24636227266734,Shale,Agriculture,Sand,3373.88766,0,1
29.51337274,-28.80804088,166.1964642,18.93336059,96.93157901,43.14287824933048,3.372272267,281.3544721795341,Shale,Water Body,Sand,4653.806253,0,1
14.40207698,-55.8795076,163.4071346,15.47138959,71.23420641,39.2986387972033,0.0,9.951431637964454,Shale,Agriculture,Sand,4240.959569,0,1
19.06625609,-109.8672625,236.6589659,39.84434038,76.66055491,31.875438905339326,4.98582871,327.66605657191434,Shale,Urban,Sand,8832.685346,0,1
42.61402096,24.45011383,180.5215742,18.78706092,55.49877871,42.200617023261714,5.635700544,334.2798539923822,Granite,Urban,Clay,2146.935244,1,0
22.22416862,34.51662993,198.252925,35.58136113,98.45822443,27.130725428662274,1.225559815,283.6301998299499,Shale,Agriculture,Sand,1550.615088,1,1
42.38571282,-22.95562187,250.215946,9.50621214,91.97560799,47.02964539199568,7.993035723,117.13046994167497,Granite,Forest,Clay,1299.693103,0,0
11.61403307,91.48832496,165.152927,17.64146424,43.09091356,37.20706227849191,7.170198914,346.3863425302732,Shale,Urban,Sand,7323.193194,0,1
42.00514636,-18.37731513,189.4950859,27.58517147,61.00836648,12.635733633793924,4.818615351,67.12212007123948,Granite,Forest,Clay,7237.299447,0,0
31.8804919,122.3041201,161.5531527,22.11580553,81.32987493,22.00943002219837,1.698719165,103.75699412174451,Granite,Urban,Sand,474.3280125,1,0
27.31067518,71.36672073,207.2808498,25.34754478,42.01559134,37.91402309455827,0.5747323356,276.4274183392414,Shale,Forest,Loam,5173.665481,0,1
48.86130764,-48.45889338,209.6494821,27.46183944,63.07273076,42.342161971559484,5.898923562,281.92148097529736,Shale,Agriculture,Sand,2953.75179,0,1
11.27651343,80.37830786,253.3180886,11.137792,89.90521121,42.185512577859086,3.648736732,53.344037947740496,Granite,Water Body,Sand,7602.183406,1,0
15.88011639,22.96697497,297.345385,0.0636804712,65.52084238,43.04957079151164,6.032250485,166.79533318000745,Granite,Forest,Clay,5481.56829,0,1
13.59376154,-48.18388509,196.4727242,26.38297857,42.24387722,46.23150987328815,6.068664727,35.21544773429021,Granite,Urban,Clay,7240.25622,0,0
11.17422263,48.19534198,162.4955286,28.43130861,87.26698122,35.96920059536538,0.6918874188,247.3456505209586,Granite,Water Body,Loam,4580.834141,0,0
42.2901386,-36.7229733,180.9934455,27.10164485,51.45649614,31.974306519859624,5.064049734,197.22477748700578,Granite,Agriculture,Sand,5430.294829,0,0
10.44125058,-61.22105431,144.6633506,10.94140314,70.70535325,46.41824607989878,1.588266413,177.13368747040465,Shale,Urban,Clay,3256.22889,1,1
27.50128271,75.30270538,152.8366266,19.47527716,89.22230881,10.15383982736469,1.659993448,307.98444626307094,Granite,Agriculture,Loam,8493.940673,0,0
17.76796644,-35.86864918,180.5378657,15.74292631,47.42615841,17.50324251653993,0.0,313.79783981938715,Granite,Forest,Loam,439.0462053,1,0
22.51629577,-8.799883551,139.5758898,45.0,62.05695799,43.65479341161184,2.105917078,243.21787590700973,Shale,Forest,Clay,5243.829038,1,1
12.61585683,148.9236024,191.9401659,7.342512919,62.81686317,19.444980491070474,0.5527738799,156.19040400367945,Shale,Agriculture,Clay,8395.782275,1,0
35.92933875,-91.98082867,190.6149197,22.84523284,94.05606973,20.644223104097637,2.346234542,125.50776213903572,Shale,Urban,Clay,2069.205417,1,1
37.68045024,-73.95679486,193.7090324,22.01016003,53.18097302,13.178792022756705,6.635257269,267.5178056395919,Shale,Forest,Loam,5427.66444,0,1
22.19004382,-85.85465374,196.6917033,15.53199906,70.95904517,16.288834482093826,5.356959264,230.35654463644445,Shale,Agriculture,Loam,4256.503845,1,1
12.02754108,148.8867342,214.7114367,25.18107684,55.9709486,35.62643923910501,4.792945089,320.38346148788264,Granite,Urban,Loam,5057.610666,1,0
16.61167905,-96.99532464,237.4693261,-0.8281997722,81.70742613,25.631797559446753,0.1308379504,198.28810199937806,Granite,Forest,Loam,3391.031659,1,0
43.58140669,53.77151718,166.5646809,29.19695295,75.17625065,34.28893729775295,7.287755789,116.62067165446274,Granite,Forest,Sand,6123.068026,0,0
29.61446432,-62.86591497,278.4935596,45.0,95.25511002,26.895842211716488,1.549636575,42.734567390125264,Shale,Urban,Loam,5692.318617,0,0
43.7856174,-14.082164,101.1232623,37.08843874,83.95380454,28.80837248230883,4.685679935,3.8669935936108946,Granite,Agriculture,Loam,2611.448685,0,1
40.43140194,-24.87169535,162.2250558,17.71670732,79.09563485,45.33939731094231,6.077083317,206.2283547946623,Shale,Forest,Loam,2774.298194,0,1
46.38371497,-7.629377361,199.8809283,25.51275792,97.71182779,13.701293054449582,7.18929687,144.3999034934536,Granite,Agriculture,Loam,6439.830626,0,0
36.37944235,15.01307602,181.8338333,36.7003069,85.60574523,38.174647755835814,3.912219344,356.5616915527992,Granite,Urban,Sand,8173.389307,1,0
25.23563427,-85.15076333,171.737063,31.46083241,59.04431975,11.206291352266305,4.653842775,278.6048285267209,Shale,Urban,Clay,686.2783803,1,1
25.71580436,-41.83557642,221.8753102,27.01047664,59.43801597,50.564856443544855,4.284550087,73.44011427535473,Shale,Forest,Clay,1968.83,0,1
32.22536597,-79.06026389,207.2939477,33.45786147,55.42082676,35.343288250092826,5.295358753,29.275769632483044,Granite,Agriculture,Clay,6130.689446,1,0
40.07375327,-78.98151303,195.7408665,41.85347266,90.89779976,42.28282840502623,7.324508906,19.66504032592613,Shale,Agriculture,Loam,9157.494526,0,0
41.96631884,139.1775062,127.4543536,24.84452846,80.93694428,10.707282425092487,1.660630246,240.95476648324797,Shale,Urban,Sand,1460.713551,0,1
41.35167138,111.9247477,231.9951479,26.88612342,52.9396488,42.975463567193955,4.394608691,345.2467435781147,Shale,Forest,Clay,3922.408442,1,1
36.85916595,122.2705939,256.526331,26.75365241,49.26460647,47.3521364119774,3.300292088,246.74449062145746,Shale,Forest,Loam,8177.721879,1,1
47.83698576,-30.08793908,168.6486074,23.03188877,99.57776802,17.88023884088163,2.261109901,192.17714884311656,Shale,Forest,Sand,760.8040858,0,1
24.84689694,114.0509075,192.9862207,31.27702395,84.24922517,33.480800350720266,1.338879041,212.21515123297348,Shale,Forest,Loam,5217.990418,0,1
44.29680847,20.60617928,112.8457459,32.59273895,86.00759267,33.47885480351604,0.0,69.56610332893496,Granite,Water Body,Clay,1701.209751,1,0
16.18280416,141.6237516,215.1255764,31.27069743,54.67456646,49.73246422977967,8.503512392,300.68739129060674,Granite,Agriculture,Sand,8103.209493,1,0
14.74459903,-17.61742969,211.5714405,25.74407503,97.47687524,32.554292406337396,4.779114664,89.8799216607604,Granite,Water Body,Clay,133.3750718,1,0
43.08882941,-79.32023738,291.4883615,27.21745155,81.89246138,36.32128197245631,8.790347243,242.37616602507768,Granite,Water Body,Sand,6819.032983,1,0
25.79815081,84.67349458,294.3965569,29.31109998,81.07407641,51.453800411597115,8.880628025,57.86678794096167,Granite,Agriculture,Clay,1472.825092,1,0
27.85834598,115.0123418,185.7538657,7.82752375,73.99614611,40.64430926317029,4.703782022,92.53497069018893,Granite,Water Body,Loam,123.3071079,1,0
45.64742111,15.77389709,211.6163402,28.42175996,82.22394584,51.15336349077679,7.769582005,237.07232451923483,Granite,Urban,Sand,3836.747841,0,0
29.76849789,-33.58391767,215.7485936,27.61625264,48.69957747,25.433544959903475,1.104500449,133.76111128324612,Shale,Water Body,Clay,1992.770978,1,1
33.59986221,-108.5763553,104.8410341,21.78787684,73.67060144,45.67009841645149,9.515137739,200.5869341088893,Granite,Agriculture,Clay,1732.290925,0,0
45.85730406,-117.1607023,200.8037909,43.11017204,77.24041277,52.20842003174883,5.807328093,197.55353485150397,Granite,Water Body,Loam,2490.6083,1,0
16.59259263,-19.75685146,266.7785228,41.01898792,52.24733707,42.04969589720208,1.817482073,170.8174131787411,Shale,Water Body,Loam,776.9643236,1,1
30.16045618,-32.72294478,151.4697975,9.447439174,49.66362802,47.35758373631656,5.776976497,6.17843303415492,Granite,Urban,Loam,9729.12804,0,0
38.96643298,3.655711847,211.2928218,28.25732508,78.10709232,29.835983954006053,3.045179205,79.15589472638703,Granite,Urban,Sand,2704.95572,1,0
27.04484952,-43.29187971,138.7053868,31.13536129,46.50248244,32.16725135516974,10.45431862,173.5504184754251,Shale,Forest,Sand,7403.561857,0,1
49.82275602,40.46956816,159.9912351,35.28849154,93.84535427,48.731907916177995,6.588120709,131.72592609147662,Shale,Agriculture,Sand,8271.75809,0,1
44.32093084,72.24214952,158.2585045,10.95683583,76.25151704,36.29290360547343,5.663637001,266.8629171623256,Shale,Water Body,Clay,9087.851356,1,1
43.5672158,89.36056894,136.4755877,9.098086767,55.7457991,25.014407114873187,12.19813162,169.95731900653513,Shale,Urban,Loam,2254.091771,0,1
47.57019873,50.06595197,195.1568727,30.89852384,56.91033,44.758994681134,6.998256873,183.83877153855124,Granite,Forest,Clay,8487.310971,1,1
15.68548495,-7.70331334,302.7046221,40.11673414,70.12429644,48.69283576034621,10.33834578,101.34750430766502,Shale,Forest,Clay,3118.799536,1,1
40.57762912,-89.28427112,203.2892345,21.85039588,82.84292796,29.76798550321216,0.0,121.87321583680361,Shale,Urban,Sand,56.34755397,0,1
24.88693021,6.322054911,228.0786735,35.99415602,80.60113801,49.47136703062883,8.07128243,88.04222151903124,Shale,Water Body,Loam,1190.379311,1,1
14.78376984,138.0253562,157.6751099,21.16582058,54.02140214,29.18011219880927,2.115532403,328.71406066110933,Shale,Urban,Sand,261.6262514,0,1
23.53220281,-100.0851593,177.0143053,32.25127272,73.61160539,22.287001476365887,7.911101851,277.38667186517165,Granite,Urban,Clay,763.9760539,0,0
24.24365917,-31.98115104,185.2844343,29.5579706,72.58756211,24.346776386219382,11.1267167,301.024950807281,Shale,Forest,Loam,9265.945301,1,0
14.13908011,-52.73625046,157.2176636,33.88821315,82.70850963,13.634904470059439,6.903795142,186.22800171925593,Granite,Agriculture,Clay,5935.444536,0,0
18.4450377,-6.93507257,209.0234071,23.95179634,58.92666796,54.25030702399558,2.695804888,248.5295844871854,Shale,Urban,Clay,3189.10253,1,1
41.53789373,14.44612,199.0932878,22.17922943,54.04587514,13.282583082533371,7.887764642,275.06290109859526,Shale,Agriculture,Clay,9047.076065,0,1
35.45497126,-44.27492946,273.5854449,31.48372778,77.66874574,50.58337992186641,1.337337441,342.40394246978354,Shale,Agriculture,Clay,2547.061877,0,1
33.21018416,111.0591456,251.4628092,7.990578435,43.66547224,36.49750765049337,0.7422989335,318.4082411362386,Granite,Forest,Clay,3019.598342,0,0
47.30842033,28.3980213,183.4110614,7.055564149,97.55431508,43.363392877506044,0.0,122.47530531604102,Shale,Forest,Loam,6943.48085,0,1
14.74145333,80.50760136,259.1793059,44.58664038,59.49449563,39.13408095927149,3.537210791,40.37809618749123,Granite,Agriculture,Sand,2421.061598,1,0
41.42606472,123.883878,189.929005,30.94509003,79.41239814,46.3330299097026,4.11563749,325.2376663720014,Shale,Agriculture,Clay,9894.324883,1,1
21.2133901,-28.74810561,172.4733016,25.62446977,62.38891222,40.84896656234997,7.191808337,174.90241409948808,Shale,Agriculture,Sand,6947.225519,0,1
48.60474786,22.29205864,232.1427747,33.65872589,47.50427437,43.61606711015335,12.32960757,184.35878656534516,Shale,Water Body,Loam,134.2734887,0,1
10.42316128,19.35183554,132.9676506,22.96212135,68.15814275,47.05889897901395,4.337182082,14.827815698489847,Granite,Forest,Clay,6150.592009,0,0
36.34162063,75.04084706,206.1764601,27.49592476,74.25045012,39.63018659990747,10.00493336,73.81934889037878,Shale,Agriculture,Clay,3367.738061,1,1
25.57702392,69.14910548,193.4632458,10.54389788,62.54782904,41.95708151250041,5.870674436,63.23831205414007,Granite,Agriculture,Clay,6598.016098,1,0
18.40871454,-0.2148060848,202.2940984,42.17009995,42.29059323,31.277460730993184,2.577406145,180.10540633180565,Granite,Forest,Clay,1625.244261,1,0
45.9992463,-77.33316628,156.501158,20.48641738,59.88151862,13.111632069890518,6.567319863,246.45251827535282,Granite,Urban,Sand,8198.571637,0,0
47.87024979,135.7360665,209.2108615,14.02356636,97.48904487,44.43612231396542,8.134636228,309.28219152497746,Shale,Forest,Loam,2491.054756,1,1
21.2156467,-72.47441035,124.088873,20.72789868,71.14203816,28.10538103752165,4.929885748,290.43628887862707,Granite,Forest,Sand,9774.778296,1,0
29.79797134,-80.66659888,194.6119985,20.02097333,45.89398789,28.163797669325753,3.275052653,330.0830827617017,Granite,Urban,Sand,157.0161115,0,0
36.11159003,-27.37982479,164.8230256,30.24014468,76.36604835,24.441719880785623,8.746249147,76.76092139001727,Granite,Water Body,Loam,4627.403387,1,0
34.07226936,19.76251264,265.1464211,16.00552024,53.88721074,37.8032561291361,9.95220593,140.11675096261888,Shale,Urban,Sand,5852.264889,0,1
38.67198826,19.21079232,198.1918226,31.80997474,90.39154432,47.6571267923598,8.18353497,217.38821062595093,Granite,Agriculture,Loam,5060.832825,1,0
22.54330087,123.1710287,183.9332723,24.44221683,47.43100734,46.44284637845458,5.047250418,286.0187885759094,Granite,Urban,Clay,3551.019661,1,0
27.75859345,-103.6832449,183.7857671,17.8572354,55.1257023,23.441261600079915,2.610513748,97.65187419406978,Granite,Water Body,Loam,2846.682415,1,0
36.00158391,-92.95879791,117.2226354,24.72157264,42.26036851,13.073110786602129,2.676130241,27.08771719014279,Granite,Urban,Sand,9204.212217,1,0
15.23382698,115.2604843,105.2903631,45.0,41.40574324,27.798636233778,6.792210782,195.16847441515242,Granite,Forest,Loam,4253.149735,0,0
13.01633185,88.35514419,178.093366,28.42140975,79.05278199,37.887069180865524,4.342207597,262.9368571635065,Granite,Agriculture,Loam,6490.156429,0,0
28.6003807,144.8779621,163.1549324,34.86761617,41.90558732,32.309668826188684,3.851731665,155.38951619024985,Shale,Forest,Clay,1302.012651,1,1
28.52354304,-47.46236849,202.8688107,24.41556469,99.42299189,37.34901908301847,6.606106713,314.0181016666352,Granite,Agriculture,Sand,2417.259225,0,0
28.87246317,-72.67731215,174.0326897,25.72898805,87.36074691,15.085303779863363,2.170732408,103.30262166764022,Granite,Water Body,Sand,939.6492026,0,0
31.55771582,-96.26767956,178.7543935,14.62688806,42.36957742,26.90778317327071,5.924124019,327.63967307449246,Granite,Urban,Loam,2655.203106,1,0
27.05593427,6.979980127,224.3143652,10.80174687,72.18287715,42.24085619498341,2.611157599,249.54325684349604,Shale,Urban,Sand,9227.82532,1,1
32.02366285,-60.18692863,312.3187814,23.04036554,84.31032608,48.77469354456675,7.215838891,228.49902877191906,Granite,Forest,Clay,8138.86707,0,0
36.56492466,43.12513679,153.0936219,28.3731386,67.45251178,22.42769565122677,0.0,130.45274031048206,Granite,Agriculture,Clay,9844.45112,1,0
16.17838989,83.5297025,177.8285291,35.28698716,51.73015541,30.03519689145129,7.928681258,317.41679380875615,Shale,Water Body,Loam,3272.607088,0,1
15.26112591,-91.32929762,215.1728024,27.84731744,59.53662922,30.22739413457174,1.319477656,232.88437786664258,Granite,Agriculture,Sand,6046.62168,0,0
10.79562034,122.9992362,262.182655,27.45062056,47.96398745,41.20747312540563,6.835529489,138.85383963840138,Granite,Urban,Clay,3816.359813,0,0
30.75345965,130.4900812,221.4785376,34.45686238,65.16573069,34.57702381215721,14.14526774,98.97274179470813,Granite,Forest,Loam,5669.513691,0,0
11.72694943,-66.08917073,183.8462129,30.43654128,42.51558126,43.845316217265264,3.996671324,26.852591340509015,Shale,Forest,Clay,96.42614337,0,1
44.74824304,83.91224652,144.3643716,28.31053641,40.99758087,26.524774335918515,5.306280035,141.0399018823848,Granite,Forest,Clay,6951.116875,0,0
37.1206461,12.93910315,257.1680765,29.54331433,40.05951187,31.21650478765965,4.629895684,34.52391480085178,Shale,Urban,Loam,1902.892057,1,1
26.21904058,103.0078721,167.485581,22.52035361,86.28594587,18.49874191300144,11.09734133,29.635452514593858,Granite,Forest,Sand,8427.661611,0,0
25.90775168,-47.28284875,264.3725491,34.89723336,96.80888924,41.36208445526795,4.477891152,178.13929787098598,Granite,Forest,Loam,4236.260616,1,0
36.31619729,-40.76572593,164.4611788,17.3511154,83.7153689,38.77963522528224,0.0,153.4127971322692,Granite,Agriculture,Clay,5113.545535,1,0
16.76545479,126.8609414,156.6647193,25.5577236,57.59622312,16.11479370599011,6.614170535,90.22469423207461,Granite,Agriculture,Clay,5015.164225,0,0
12.82309506,-28.48093018,252.005289,21.03591361,43.43877281,25.66768158773482,4.063756131,11.88581565240462,Shale,Urban,Clay,4444.498145,1,0
44.10189685,100.5570562,247.0809507,40.09546863,77.85477559,32.99069201929629,7.714267724,54.95782656755808,Shale,Water Body,Loam,4408.595712,1,1
36.26946658,-115.1321676,286.8992493,2.716575601,83.78413,52.702832280566355,7.309561873,117.28262528276188,Shale,Urban,Loam,6153.615075,1,1
18.6990468,-15.64442067,220.7668522,38.09170973,45.02051667,49.030489270742606,2.183238555,343.60184948028433,Granite,Agriculture,Loam,4911.988256,0,0
21.38271506,-48.59086247,108.9032785,14.26454954,73.87770723,10.610428325661761,1.629430562,339.94944525452706,Granite,Agriculture,Loam,7588.791349,1,0
18.75210262,-8.667207477,174.6713086,43.99587214,56.23379411,10.173310138574863,10.76699322,229.3964886791918,Granite,Urban,Loam,3570.340531,1,0
47.54880286,72.83595401,293.1026649,9.400809659,97.51483629,30.589123729086882,7.507506747,206.57429495514893,Granite,Agriculture,Sand,863.9512753,0,0
49.0157895,82.28899263,202.1824811,18.57163595,56.9877331,30.60590752961831,4.749227733,281.5003986529122,Granite,Water Body,Loam,8957.360144,1,0
18.21620545,43.51469717,219.2669324,27.75005252,54.14638007,30.825967601466946,7.21939616,104.44573205083405,Granite,Urban,Loam,8510.621742,1,0
37.6507436,69.60290595,188.4614317,27.7455039,43.80188575,23.58602974900586,0.0,17.647440298847002,Granite,Water Body,Loam,3889.095415,0,0
